scenario,year,operating_flag,capacity_factor_effective,generation_mwh,power_price_usd_mwh,revenue_usd,fuel_cost_usd,carbon_cost_usd,opex_usd,ebitda_usd,depreciation_usd,interest_usd,debt_service_usd,ebt_usd,taxes_usd,fcf_usd
baseline,2024,1,0.8381,15417687.6,85.0,1310503446.0,703046554.56,219702048.29999998,142879594.2,244875248.94000012,122500000.0,209230000.0,301475241.96247303,-86854751.05999988,0,35645248.94000012
baseline,2025,1,0.8381,15417687.6,84.0,1295085758.3999999,673752948.1199999,263642457.95999998,142879594.2,214810758.12,122500000.0,198768500.0,301475241.96247303,-106457741.88,0,16042258.120000005
baseline,2026,1,0.8381,15417687.6,83.0,1279668070.8,644459341.68,322229670.84,142879594.2,170099464.08000004,122500000.0,188307000.0,301475241.96247303,-140707535.91999996,0,-18207535.919999957
baseline,2027,1,0.8381,15417687.6,82.0,1264250383.2,615165735.24,366170080.5,142879594.2,140034973.26000005,122500000.0,177845500.0,301475241.96247303,-160310526.73999995,0,-37810526.73999995
baseline,2028,1,0.8381,15417687.6,81.0,1248832695.6,585872128.8,439404096.59999996,142879594.2,80676876.0,122500000.0,167384000.0,301475241.96247303,-209207124.0,0,-86707124.0
baseline,2029,1,0.8381,15417687.6,80.0,1233415008.0,556578522.3599999,512638112.6999999,142879594.2,21318778.74000019,122500000.0,156922500.0,301475241.96247303,-258103721.2599998,0,-135603721.2599998
baseline,2030,1,0.4437,8162305.2,78.0,636659805.6,279150837.84000003,348938547.29999995,110230373.4,-101659952.93999997,122500000.0,146461000.0,301475241.96247303,-370620952.93999994,0,-248120952.93999997
baseline,2031,1,0.8381,15417687.6,77.0,1187161945.2,515567473.344,732340161.0,142879594.2,-203625283.34399992,122500000.0,135999500.0,301475241.96247303,-462124783.3439999,0,-339624783.3439999
baseline,2032,1,0.8381,15417687.6,76.0,1171744257.6,503850030.76799995,805574177.0999999,142879594.2,-280559544.4679999,122500000.0,125538000.0,301475241.96247303,-528597544.4679999,0,-406097544.4679999
baseline,2033,1,0.8381,15417687.6,75.0,1156326570.0,492132588.1919999,878808193.1999999,142879594.2,-357493805.5919998,122500000.0,115076500.00000001,301475241.96247303,-595070305.5919999,0,-472570305.5919998
baseline,2034,1,0.8381,15417687.6,74.0,1140908882.3999999,480415145.61599994,952042209.3,142879594.2,-434428066.716,122500000.0,104615000.0,301475241.96247303,-661543066.7160001,0,-539043066.7160001
baseline,2035,1,0.8381,15417687.6,73.0,1125491194.8,468697703.03999996,1025276225.3999999,142879594.2,-511362327.83999985,122500000.0,94153499.99999999,301475241.96247303,-728015827.8399999,0,-605515827.8399998
baseline,2036,1,0.8381,15417687.6,72.0,1110073507.2,456980260.464,1098510241.5,142879594.2,-588296588.964,122500000.0,83692000.0,301475241.96247303,-794488588.964,0,-671988588.964
baseline,2037,1,0.8381,15417687.6,71.0,1094655819.6,445262817.88799995,1171744257.6,142879594.2,-665230850.088,122500000.0,73230500.0,301475241.96247303,-860961350.088,0,-738461350.088
baseline,2038,1,0.8381,15417687.6,70.0,1079238132.0,433545375.312,1244978273.6999998,142879594.2,-742165111.2119999,122500000.0,62769000.00000001,301475241.96247303,-927434111.2119999,0,-804934111.2119999
baseline,2039,1,0.8381,15417687.6,69.0,1063820444.4,421827932.73599994,1318212289.8,142879594.2,-819099372.336,122500000.0,52307500.0,301475241.96247303,-993906872.336,0,-871406872.336
baseline,2040,1,0.8381,15417687.6,68.0,1048402756.8,410110490.15999997,1391446305.8999999,142879594.2,-896033633.4599998,122500000.0,41845999.99999999,301475241.96247303,-1060379633.4599998,0,-937879633.4599998
baseline,2041,1,0.8381,15417687.6,67.0,1032985069.1999999,398393047.584,1464680322.0,142879594.2,-972967894.5840001,122500000.0,31384500.000000004,301475241.96247303,-1126852394.584,0,-1004352394.5840001
